bundesland,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz
SCHLESWIG_HOLSTEIN,0.48,2020-10-11T21:00:05Z,5,4,80.0,558,474,1032,298,39
HAMBURG,1.81,2020-10-11T21:00:05Z,15,7,46.67,557,272,829,301,34
NIEDERSACHSEN,1.3,2020-10-11T21:00:05Z,34,16,47.06,1713,909,2622,973,149
BREMEN,1.67,2020-10-11T21:00:05Z,4,3,75.0,172,67,239,158,14
NORDRHEIN_WESTFALEN,2.46,2020-10-11T21:00:05Z,175,86,49.14,5139,1984,7123,2531,404
HESSEN,2.08,2020-10-11T21:00:05Z,47,25,53.19,1695,560,2255,982,116
RHEINLAND_PFALZ,1.25,2020-10-11T21:00:05Z,18,7,38.89,880,564,1444,516,95
BADEN_WUERTTEMBERG,2.08,2020-10-11T21:00:05Z,67,32,47.76,2246,973,3219,1529,181
BAYERN,1.48,2020-10-11T21:00:05Z,63,44,69.84,2968,1292,4260,2003,256
SAARLAND,1.41,2020-10-11T21:00:05Z,8,4,50.0,370,196,566,223,23
BERLIN,4.08,2020-10-11T21:00:05Z,50,20,40.0,1008,218,1226,449,65
BRANDENBURG,0.71,2020-10-11T21:00:05Z,6,4,66.67,565,278,843,414,56
MECKLENBURG_VORPOMMERN,0.64,2020-10-11T21:00:05Z,5,4,80.0,540,247,787,299,39
SACHSEN,1.68,2020-10-11T21:00:05Z,30,12,40.0,1117,670,1787,709,95
SACHSEN_ANHALT,0.85,2020-10-11T21:00:05Z,9,7,77.78,716,338,1054,368,56
THUERINGEN,1.21,2020-10-11T21:00:05Z,11,2,18.18,617,295,912,420,44
